group_index,prev_code_path,prev_code_sha10,missing_ops,json_path,n_ops
00051_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00051_index_2_step2.py,,skipped_exists,,
00051_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00051_index_2_step3.py,,skipped_exists,,
00051_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00051_index_3.json,
00051_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00051_index_3_step1.py,,skipped_exists,,
00051_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00051_index_3_step2.py,,skipped_exists,,
00051_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00051_index_3_step3.py,,skipped_exists,,
00052_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_1_step1.py,,skipped_exists,,
00052_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_2_step2.py,,skipped_exists,,
00052_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00052_index_3.json,
00052_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_3_step1.py,,skipped_exists,,
00052_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_3_step2.py,,skipped_exists,,
00052_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_3_step3.py,,skipped_exists,,
00052_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_4_step3.py,,skipped_exists,,
00052_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00052_index_5.json,
00052_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_5_step1.py,,skipped_exists,,
00052_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_5_step2.py,,skipped_exists,,
00052_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_5_step3.py,,skipped_exists,,
00052_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_5_step4.py,,skipped_exists,,
00052_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_6_step1.py,,skipped_exists,,
00052_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_6_step2.py,,skipped_exists,,
00052_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00052_index_6_step3.py,,skipped_exists,,
00053_index_1/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00053_index_1.json,
00053_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_1_step1.py,,skipped_exists,,
00053_index_2/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_2_step1.py,,skipped_exists,,
00053_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_2_step2.py,,skipped_exists,,
00053_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_3_step3.py,,skipped_exists,,
00053_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_4_step2.py,,skipped_exists,,
00053_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_4_step3.py,,skipped_exists,,
00053_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00053_index_5.json,
00053_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_5_step1.py,,skipped_exists,,
00053_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_5_step2.py,,skipped_exists,,
00053_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_5_step3.py,,skipped_exists,,
00053_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_6_step1.py,,skipped_exists,,
00053_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_6_step2.py,,skipped_exists,,
00053_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_6_step3.py,,skipped_exists,,
00053_index_6/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00053_index_6_step4.py,,skipped_exists,,
00054_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_1_step1.py,,skipped_exists,,
00054_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_1_step2.py,,skipped_exists,,
00054_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_2_step3.py,,skipped_exists,,
00054_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00054_index_3.json,
00054_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_3_step1.py,,skipped_exists,,
00054_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_3_step2.py,,skipped_exists,,
00054_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_4_step2.py,,skipped_exists,,
00054_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00054_index_5.json,
00054_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_5_step1.py,,skipped_exists,,
00054_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_5_step2.py,,skipped_exists,,
00054_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_5_step3.py,,skipped_exists,,
00054_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_6_step1.py,,skipped_exists,,
00054_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_6_step2.py,,skipped_exists,,
00054_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00054_index_6_step3.py,,skipped_exists,,
00055_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_1_step1.py,,skipped_exists,,
00055_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_1_step2.py,,skipped_exists,,
00055_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_1_step3.py,,skipped_exists,,
00055_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_2_step3.py,,skipped_exists,,
00055_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_2_step4.py,,skipped_exists,,
00055_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_3_step2.py,,skipped_exists,,
00055_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_3_step3.py,,skipped_exists,,
00055_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00055_index_5.json,
00055_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_5_step1.py,,skipped_exists,,
00055_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_5_step2.py,,skipped_exists,,
00055_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_5_step3.py,,skipped_exists,,
00055_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_5_step4.py,,skipped_exists,,
00055_index_5/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_5_step5.py,,skipped_exists,,
00055_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_6_step1.py,,skipped_exists,,
00055_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_6_step2.py,,skipped_exists,,
00055_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_6_step3.py,,skipped_exists,,
00055_index_6/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00055_index_6_step4.py,,skipped_exists,,
00056_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_1_step1.py,,skipped_exists,,
00056_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_1_step3.py,,skipped_exists,,
00056_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00056_index_3.json,
00056_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_3_step1.py,,skipped_exists,,
00056_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_3_step2.py,,skipped_exists,,
00056_index_4/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00056_index_4.json,
00056_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_4_step1.py,,skipped_exists,,
00056_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_4_step2.py,,skipped_exists,,
00056_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_4_step5.py,,skipped_exists,,
00056_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00056_index_5_step4.py,,skipped_exists,,
00057_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00057_index_3.json,
00057_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00057_index_3_step1.py,,skipped_exists,,
00057_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00057_index_3_step2.py,,skipped_exists,,
00057_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00057_index_4_step1.py,,skipped_exists,,
00057_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00057_index_4_step2.py,,skipped_exists,,
00058_index_4/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00058_index_4.json,
00058_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_4_step1.py,,skipped_exists,,
00058_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_4_step2.py,,skipped_exists,,
00058_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_4_step3.py,,skipped_exists,,
00058_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_5_step1.py,,skipped_exists,,
00058_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_5_step2.py,,skipped_exists,,
00058_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00058_index_5_step3.py,,skipped_exists,,
00059_index_1/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00059_index_1.json,
00059_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00059_index_1_step1.py,,skipped_exists,,
00059_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00059_index_3.json,
00059_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00059_index_3_step1.py,,skipped_exists,,
00059_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00059_index_3_step2.py,,skipped_exists,,
00060_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00060_index_3.json,
00060_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_3_step1.py,,skipped_exists,,
00060_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_3_step2.py,,skipped_exists,,
00060_index_4/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00060_index_4.json,
00060_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_4_step1.py,,skipped_exists,,
00060_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_4_step2.py,,skipped_exists,,
00060_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_4_step3.py,,skipped_exists,,
00060_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_5_step1.py,,skipped_exists,,
00060_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_5_step2.py,,skipped_exists,,
00060_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00060_index_5_step3.py,,skipped_exists,,
00061_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00061_index_4_step2.py,,skipped_exists,,
00062_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_2_step2.py,,skipped_exists,,
00062_index_4/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00062_index_4.json,
00062_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_4_step1.py,,skipped_exists,,
00062_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_4_step2.py,,skipped_exists,,
00062_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_4_step3.py,,skipped_exists,,
00062_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_5_step1.py,,skipped_exists,,
00062_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_5_step2.py,,skipped_exists,,
00062_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00062_index_5_step3.py,,skipped_exists,,
00063_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00063_index_3.json,
00063_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00063_index_3_step1.py,,skipped_exists,,
00063_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00063_index_3_step2.py,,skipped_exists,,
00064_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00064_index_4_step2.py,,skipped_exists,,
00065_index_2/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00065_index_2_step1.py,,skipped_exists,,
00065_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00065_index_3.json,
00065_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00065_index_3_step1.py,,skipped_exists,,
00065_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00065_index_3_step2.py,,skipped_exists,,
00065_index_4/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00065_index_4.json,
00065_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00065_index_4_step1.py,,skipped_exists,,
00065_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00065_index_4_step2.py,,skipped_exists,,
00066_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00066_index_3.json,
00066_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00066_index_3_step1.py,,skipped_exists,,
00066_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00066_index_3_step2.py,,skipped_exists,,
00066_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00066_index_4_step2.py,,skipped_exists,,
00067_index_1/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00067_index_1.json,
00067_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00067_index_1_step1.py,,skipped_exists,,
00067_index_2/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00067_index_2_step1.py,,skipped_exists,,
00067_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00067_index_3.json,
00067_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00067_index_3_step1.py,,skipped_exists,,
00067_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00067_index_3_step2.py,,skipped_exists,,
00067_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00067_index_4_step2.py,,skipped_exists,,
00068_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00068_index_3.json,
00068_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00068_index_3_step1.py,,skipped_exists,,
00068_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00068_index_3_step2.py,,skipped_exists,,
00068_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00068_index_4_step1.py,,skipped_exists,,
00068_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00068_index_4_step2.py,,skipped_exists,,
00069_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00069_index_3.json,
00069_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00069_index_3_step1.py,,skipped_exists,,
00069_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00069_index_3_step2.py,,skipped_exists,,
00070_index_1/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00070_index_1.json,
00070_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00070_index_1_step1.py,,skipped_exists,,
00070_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00070_index_3.json,
00070_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00070_index_3_step1.py,,skipped_exists,,
00070_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00070_index_3_step2.py,,skipped_exists,,
00071_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00071_index_4_step2.py,,skipped_exists,,
00072_index_4/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00072_index_4_step1.py,,skipped_exists,,
00072_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00072_index_4_step2.py,,skipped_exists,,
00073_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00073_index_5.json,
00073_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_5_step1.py,,skipped_exists,,
00073_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_5_step2.py,,skipped_exists,,
00073_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_5_step3.py,,skipped_exists,,
00073_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_5_step4.py,,skipped_exists,,
00073_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_6_step1.py,,skipped_exists,,
00073_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_6_step2.py,,skipped_exists,,
00073_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_6_step3.py,,skipped_exists,,
00073_index_6/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_6_step4.py,,skipped_exists,,
00073_index_7/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_7_step3.py,,skipped_exists,,
00073_index_7/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00073_index_7_step4.py,,skipped_exists,,
00074_index_4/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_4_step3.py,,skipped_exists,,
00074_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00074_index_5.json,
00074_index_5/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_5_step1.py,,skipped_exists,,
00074_index_5/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_5_step2.py,,skipped_exists,,
00074_index_5/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_5_step3.py,,skipped_exists,,
00074_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_5_step4.py,,skipped_exists,,
00074_index_6/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00074_index_6.json,
00074_index_6/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_6_step1.py,,skipped_exists,,
00074_index_6/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_6_step2.py,,skipped_exists,,
00074_index_6/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_6_step3.py,,skipped_exists,,
00074_index_6/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/00074_index_6_step4.py,,skipped_exists,,
00075_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00075_index_3.json,
00075_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00075_index_3_step1.py,,skipped_exists,,
00075_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00075_index_3_step2.py,,skipped_exists,,
00075_index_4/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00075_index_4_step2.py,,skipped_exists,,
00076_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/00076_index_1_step1.py,,skipped_exists,,
00076_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00076_index_1_step2.py,,skipped_exists,,
00076_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/00076_index_2_step2.py,,skipped_exists,,
00076_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/00076_index_2_step3.py,,skipped_exists,,
00076_index_5/step0,,,[START],/data/baiyixue/CAD/cleaned_json/00076_index_5.json,
